trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
102, 936834, 1445, 'icon19.jpg', 938283, 3000.0, 941284, 525, 941815, 1000, 942820, 541, 943363, 6000.0, 946363.0, 945673, 'No', -690.0, 0.23, 'Win', 3, 2.31, 945672, 505, 44.077000000000005
103, 946183, 1493, 'icon53.jpg', 947679, 3000.0, 950682, 495, 951180, 1000, 952182, 494, 952679, 6000.0, 955679.0, 955260, 'No', -419.0, 0.13966666666666666, 'Neutral', 0, 0, 955258, 480, 44.077000000000005
104, 955264, 1528, 'icon19.jpg', 956796, 3000.0, 959799, 498, 960298, 1000, 961300, 501, 961805, 6000.0, 964805.0, 963978, 'No', -827.0, 0.27566666666666667, 'Win', 3, 2.173, 963978, 555, 46.25000000000001
105, 964539, 1474, 'icon04.jpg', 966013, 5000.0, 971017, 482, 971500, 1000, 972501, 488, 972993, 10000.0, 977993.0, 976535, 'No', -1458.0, 0.2916, 'Loss', -3, -0.8748, 976534, 522, 45.37520000000001
106, 977062, 1531, 'icon09.jpg', 978593, 1000.0, 979596, 480, 980077, 1000, 981080, 495, 981577, 2000.0, 982577.0, 982430, 'No', -147.0, 0.147, 'Loss', -3, -0.44099999999999984, 982429, 516, 44.934200000000004
107, 982952, 1514, 'icon54.jpg', 984469, 5000.0, 989471, 503, 989976, 1000, 990978, 463, 991445, 10000.0, 996445.0, 995605, 'No', -840.0, 0.168, 'Neutral', 0, 0, 995603, 446, 44.934200000000004
108, 995609, 1463, 'icon36.jpg', 997074, 3000.0, 1000077, 501, 1000580, 1000, 1001582, 491, 1002076, 6000.0, 1005076.0, 1004525, 'No', -551.0, 0.18366666666666667, 'Loss', -3, -0.5510000000000002, 1004525, 502, 44.3832
109, 1005032, 1470, 'icon13.jpg', 1006503, 5000.0, 1011507, 518, 1012027, 1000, 1013031, 491, 1013523, 10000.0, 1018523.0, 1017699, 'No', -824.0, 0.1648, 'Win', 3, 2.5056000000000003, 1017698, 503, 46.8888
110, 1018206, 1521, 'icon05.jpg', 1019728, 1000.0, 1020729, 483, 1021213, 1000, 1022215, 497, 1022715, 2000.0, 1023715.0, 1023543, 'No', -172.0, 0.172, 'Neutral', 0, 0, 1023542, 504, 46.8888
111, 1023547, 1585, 'icon54.jpg', 1025133, 5000.0, 1030134, 473, 1030608, 1000, 1031610, 516, 1032127, 10000.0, 1037127.0, 1036415, 'No', -712.0, 0.1424, 'Neutral', 0, 0, 1036413, 501, 46.8888
